ClusterId,X-1,X-2,
0,1.98456,-2.00156,
0,2.56707,-1.0198,
0,2.27102,-1.86901,
0,2.44831,-1.39836,
0,2.57737,-1.48361,
0,2.06842,-1.39819,
0,2.61645,-1.14698,
0,2.25174,-1.43281,
0,1.3013,-3.30048,
0,1.28133,-1.07158,
0,0.61086,-1.67461,
0,0.674707,-1.74143,
0,1.15288,-1.10898,
0,0.834685,-1.34969,
0,0.505153,-2.18217,
0,0.909148,-1.69506,
0,0.563431,-2.66064,
0,0.775393,-1.47463,
0,1.07618,-1.60408,
0,0.0870169,-2.67595,
0,1.54463,-1.29604,
0,1.74517,-1.08097,
0,0.97246,-2.29968,
0,0.788251,-1.27463,
0,1.33524,-1.54365,
0,1.68271,-1.64752,
0,0.868915,-2.69208,
0,1.88939,-1.07569,
0,1.32024,-1.25903,
0,0.904718,-1.58026,
0,0.491087,-1.92924,
0,1.588,-0.875874,
0,0.129885,-2.33474,
0,2.02606,-0.705416,
0,0.498642,-1.71957,
0,1.2972,-1.58398,
0,0.449891,-2.31483,
0,1.1646,-1.7339,
0,1.56943,-1.79626,
0,0.956817,-1.68571,
0,0.834038,-1.43469,
0,0.617756,-2.23909,
0,1.46316,-1.04576,
0,1.66541,-1.52546,
0,1.49002,-1.81512,
0,0.647141,-1.58554,
0,0.562436,-2.21296,
0,1.04225,-1.15992,
0,1.57467,-0.880934,
0,1.43442,-1.54314,
0,1.79766,-0.894625,
0,1.4421,-1.45941,
0,1.88824,-0.795697,
0,1.7841,-1.52895,
0,0.793808,-0.816308,
0,0.101774,-1.85379,
0,-0.666692,-2.53917,
0,-0.060747,-2.12157,
0,0.500851,-0.702451,
0,0.122934,-2.02981,
0,1.47732,-0.651014,
0,-0.652168,-2.36044,
0,0.842788,-0.824247,
0,0.383813,-1.32017,
0,-0.0708648,-1.40395,
0,2.07096,-0.613034,
0,0.34351,-1.26071,
0,0.49166,-1.15648,
0,0.794432,-0.693863,
0,0.648247,-1.01801,
0,-0.740045,-2.38521,
0,0.456886,-0.871776,
0,0.598307,-0.696857,
0,0.755434,-0.810066,
0,1.04672,-0.640678,
0,0.928612,-0.880766,
0,-0.447604,-2.2767,
0,-0.584993,-2.06124,
0,1.40744,-0.786218,
0,0.752086,-1.21954,
0,0.77233,-0.881374,
0,0.781607,-1.0573,
0,1.21515,-0.707724,
0,0.694459,-0.662465,
0,1.22837,-0.617,
0,1.2069,-0.635969,
0,0.0314058,-1.85656,
0,1.18019,-0.789034,
0,1.36484,-0.668468,
0,0.00860127,-1.48748,
0,0.254422,-1.05549,
0,0.349837,-1.08569,
0,0.152014,-1.42755,
0,-0.281611,-1.65176,
0,0.82416,-0.737184,
0,0.475314,-1.31081,
0,1.06718,-0.949108,
0,0.751938,-0.815739,
0,0.71569,-0.93603,
0,0.325393,-1.13354,
0,1.06532,-0.715847,
0,1.12156,-0.645939,
0,-0.214695,-1.76869,
0,0.480858,-1.524,
0,1.66723,-0.764297,
0,0.621347,-1.01219,
0,0.265699,-1.56439,
0,0.886399,-0.734625,
0,0.317201,-1.83586,
0,-0.418597,-1.90297,
0,-0.493271,-1.88047,
0,0.113516,-1.51288,
0,1.33202,-0.615303,
0,0.688042,-1.00848,
0,-0.296029,-1.69879,
0,0.0564729,-2.08387,
0,-0.081001,-2.18952,
0,0.0790885,-1.91596,
0,1.52407,-0.655792,
0,0.0562046,-2.16434,
0,0.155422,-1.40641,
0,0.951462,-0.99474,
0,-0.463368,-1.95316,
0,-0.296378,-2.14273,
0,-0.276479,-1.69942,
0,0.534375,-0.558836,
0,0.277679,-0.844375,
0,0.260402,-0.715257,
0,1.02696,-0.498987,
0,0.781582,-0.646782,
0,-0.265626,-1.19088,
0,0.0835202,-1.08562,
0,0.945408,-0.525872,
0,-0.932728,-2.14046,
0,1.09622,-0.602183,
0,-0.438733,-1.28709,
0,0.462913,-0.679077,
0,0.661658,-0.543665,
0,1.59095,-0.499693,
0,0.660232,-0.651367,
0,1.26197,-0.529449,
0,-0.762238,-1.75555,
0,1.25245,-0.433276,
0,-0.130315,-1.27143,
0,0.555126,-0.518717,
0,-0.317282,-1.26175,
0,-0.393752,-1.72784,
0,0.452348,-0.431151,
0,0.0547732,-0.811085,
0,0.282097,-0.704012,
0,0.369348,-0.576661,
0,0.425185,-0.53664,
0,-0.608652,-1.47181,
0,2.25701,-0.448537,
0,-0.00321042,-0.864693,
0,0.518137,-0.506094,
0,-0.0784146,-1.0925,
0,-0.0850053,-0.91073,
0,1.11862,-0.475888,
0,0.31073,-0.804293,
0,-0.17018,-1.09453,
0,-0.366779,-1.49485,
0,-0.262419,-1.36568,
0,-0.142291,-1.42371,
0,0.457853,-0.500451,
0,-0.0339759,-1.19496,
0,0.525751,-0.651912,
0,0.473406,-0.556432,
0,-0.0131208,-1.03169,
0,-0.450254,-1.65357,
0,0.34041,-0.461407,
0,0.745605,-0.583279,
0,0.830959,-0.592931,
0,1.09441,-0.597899,
0,0.928758,-0.58569,
0,-0.292268,-1.39474,
0,0.565073,-0.480718,
0,0.14781,-0.832586,
0,0.127274,-0.98221,
0,0.569127,-0.553684,
0,0.599557,-0.633886,
0,0.590646,-0.527409,
0,-0.231438,-1.25641,
0,1.01006,-0.589695,
0,1.30447,-0.468321,
0,0.345536,-0.679154,
0,-0.479849,-1.63319,
0,0.39151,-0.709198,
0,-0.228271,-1.09959,
0,0.800714,-0.635923,
0,0.282682,-0.682152,
0,0.205354,-0.692617,
0,0.769313,-0.548818,
0,-0.464698,-1.51673,
0,0.184913,-0.620889,
0,-0.338114,-1.07698,
0,-0.682106,-1.43935,
0,0.784065,-0.257963,
0,0.306351,-0.448818,
0,-0.36286,-1.06726,
0,-0.176863,-0.970523,
0,-0.436786,-1.21977,
0,0.149551,-0.420569,
0,0.360442,-0.345353,
0,0.584886,-0.361497,
0,0.527518,-0.313112,
0,1.29824,-0.284246,
0,0.109305,-0.416859,
0,0.701756,-0.377003,
0,0.958516,-0.391559,
0,0.746994,-0.262274,
0,0.117275,-0.489857,
0,0.23012,-0.521379,
0,0.390299,-0.328866,
0,1.00757,-0.378393,
0,0.953807,-0.339727,
0,0.750897,-0.311722,
0,1.03295,-0.398441,
0,-0.217445,-0.980911,
0,-0.460376,-1.19234,
0,1.05264,-0.34479,
0,-0.175759,-0.955356,
0,-0.616326,-1.36835,
0,0.122917,-0.593175,
0,-0.0208496,-0.737444,
0,-0.0518328,-0.793993,
0,-0.158595,-0.931047,
0,-0.052718,-0.6592,
0,-0.246369,-0.963542,
0,-0.0538897,-0.743975,
0,-0.433739,-1.24506,
0,0.253399,-0.297696,
0,-0.188152,-0.7936,
0,-0.664647,-1.42095,
0,-0.00223048,-0.590357,
0,0.0189484,-0.70172,
0,0.467851,-0.301524,
0,1.31633,-0.295087,
0,0.289719,-0.370613,
0,1.2696,-0.413279,
0,0.0988063,-0.643885,
0,0.496466,-0.343575,
0,0.230885,-0.334936,
0,-0.149086,-0.74446,
0,2.31666,-0.349468,
0,0.552967,-0.370957,
0,0.342355,-0.285773,
0,0.973049,-0.388564,
0,0.601568,-0.339273,
0,0.48708,-0.388476,
0,0.28907,-0.405585,
0,0.399663,-0.182859,
0,-0.482426,-1.03917,
0,-0.225423,-0.771273,
0,-0.0409467,-0.369792,
0,0.268223,-0.156494,
0,-0.0388085,-0.428776,
0,0.468726,-0.240402,
0,0.141076,-0.145841,
0,0.255822,-0.203653,
0,0.708405,-0.221531,
0,0.195981,-0.205452,
0,0.745252,-0.18507,
0,0.353689,-0.166787,
0,-0.503719,-1.11843,
0,-0.0900475,-0.465627,
0,0.368588,-0.186477,
0,0.204607,-0.164207,
0,1.04674,-0.173993,
0,-0.0189618,-0.337693,
0,-0.38691,-0.973287,
0,0.779317,-0.243595,
0,-0.388747,-0.967097,
0,0.455214,-0.212551,
0,-0.0130648,-0.387665,
0,0.730808,-0.219511,
0,-0.456298,-1.00242,
0,-0.00891991,-0.314021,
0,-0.0328947,-0.425758,
0,0.0579964,-0.303162,
0,-0.310231,-0.772005,
0,0.29475,-0.204686,
0,0.190545,-0.245672,
0,0.744594,-0.0933759,
0,-0.228663,-0.544749,
0,0.262356,-0.0834097,
0,0.0381145,-0.110688,
0,0.612794,-0.0996625,
0,-0.230301,-0.529366,
0,1.33575,-0.116168,
0,-0.201093,-0.481606,
0,0.02386,-0.214563,
0,1.65851,-0.137828,
0,0.965151,-0.0963679,
0,0.336059,-0.0875771,
0,0.0448479,-0.175882,
0,1.28876,-0.0840371,
0,0.505941,-0.0604466,
0,2.57146,-0.107189,
0,0.266167,-0.0762755,
0,0.851711,-0.0768351,
0,0.420682,-0.0740846,
0,1.2202,-0.0745427,
0,0.239879,-0.0598365,
0,1.71645,-0.101615,
0,0.542022,-0.0348887,
0,1.08425,-0.039298,
0,0.807745,-0.0482457,
0,0.915836,-0.0286578,
0,0.322272,-0.032516,
0,1.38305,-0.0147102,
0,1.892,0.0202905,
0,1.88629,0.0548185,
0,0.843431,-0.00235861,
0,1.29608,0.0328011,
0,0.834038,0.0123636,
0,0.565045,-0.00530442,
0,1.01701,0.0369714,
1,1.12461,0.871278,
1,1.13589,0.222822,
1,1.69369,1.7344,
1,1.58765,0.773976,
1,0.961586,1.42254,
1,1.6632,0.192548,
1,1.01912,0.149136,
1,0.993091,1.90991,
1,2.40395,0.452394,
1,1.0212,0.188992,
1,0.988662,0.923204,
1,1.20101,0.356976,
1,1.48817,0.537101,
1,2.23614,0.331118,
1,1.75897,0.630906,
1,2.23324,1.2484,
1,1.02687,0.638333,
1,1.1164,1.00533,
1,1.03414,1.41743,
1,1.09362,0.407959,
1,1.39499,0.395582,
1,1.02138,0.374928,
1,1.11363,1.24403,
1,1.26418,0.0904412,
1,1.09441,0.572418,
1,2.91158,1.41595,
1,2.38565,2.11165,
1,1.21365,1.16757,
1,1.44925,0.805413,
1,1.06459,0.559978,
1,2.42119,0.195463,
1,2.12361,0.793393,
1,1.32654,0.201617,
1,0.97773,1.47658,
1,1.06516,0.171171,
1,1.32881,0.891405,
1,0.979584,0.658607,
1,1.04361,3.23828,
1,1.27876,0.313178,
1,1.67441,0.819009,
1,1.35191,0.725598,
1,0.956588,1.28406,
1,1.19753,0.744703,
1,1.30813,0.559313,
1,1.35943,1.76378,
1,2.27463,1.47947,
1,1.43734,0.516124,
1,2.28246,2.44417,
1,1.9848,0.567339,
1,1.33503,1.24772,
1,1.03248,0.283273,
1,0.865553,3.78307,
1,1.57144,0.305399,
1,1.4149,1.95295,
1,1.5318,0.333379,
1,2.02622,1.45757,
1,1.91164,0.132742,
1,1.31651,0.613505,
1,1.12594,0.600713,
1,1.07709,0.77568,
1,1.27313,0.3741,
1,1.1922,0.694188,
1,1.03355,0.57845,
1,0.9648,1.18454,
1,1.46182,0.598735,
1,1.38039,0.160306,
1,1.0373,0.827137,
1,1.67569,0.416954,
1,1.62915,0.455574,
1,1.79689,0.273235,
1,1.86687,0.261233,
1,1.09844,1.53014,
1,1.41684,1.98628,
1,1.17548,0.43956,
1,0.98557,0.462345,
1,1.45329,1.43371,
1,1.06447,0.832052,
1,1.19776,0.565769,
1,2.49338,1.33307,
1,0.770766,0.737295,
1,0.895612,1.12312,
1,0.797592,1.18241,
1,0.940457,0.236894,
1,0.604182,0.199548,
1,0.703561,0.753216,
1,0.829344,1.15807,
1,0.43061,1.77974,
1,0.536629,1.16747,
1,0.778109,0.0563903,
1,0.724399,0.655772,
1,0.608672,0.597731,
1,0.383681,1.83876,
1,0.971433,0.313811,
1,0.462669,0.995513,
1,0.798875,1.01262,
1,0.857879,1.0199,
1,0.596785,0.0488024,
1,0.508093,1.34341,
1,0.859081,2.64252,
1,0.631398,0.0944527,
1,0.455601,2.02615,
1,0.686971,1.39645,
1,0.657921,0.31093,
1,0.490366,1.13686,
1,0.424388,1.92656,
1,0.588913,0.545467,
1,0.704349,0.413444,
1,0.76155,1.18564,
1,0.480463,0.96355,
1,0.533062,1.1602,
1,0.72918,0.461479,
1,0.552965,0.101966,
1,0.784994,2.24,
1,0.5397,0.213701,
1,0.71954,0.431287,
1,0.726197,1.40078,
1,0.914284,0.156566,
1,0.42613,1.71122,
1,0.77486,0.403904,
1,0.558012,0.390925,
1,0.540433,0.505205,
1,0.674091,1.64694,
1,0.623829,1.40721,
1,0.628354,0.243016,
1,0.793958,0.487044,
1,0.702415,2.53677,
1,0.774838,0.868341,
1,0.817834,1.38187,
1,0.953333,1.07814,
1,0.630809,0.635554,
1,0.904634,1.14631,
1,0.616629,0.523807,
1,0.627893,2.07826,
1,0.55367,0.881742,
1,0.828127,0.662775,
1,0.845245,1.42613,
1,0.495629,0.87562,
1,0.95126,0.432711,
1,0.70374,1.01337,
1,0.478436,1.00924,
1,0.665561,0.548958,
1,0.738804,0.687158,
1,0.599877,2.98518,
1,0.791031,1.51709,
1,0.593677,0.526189,
1,0.421363,0.722693,
1,0.0828918,1.57359,
1,0.118125,1.09084,
1,0.351408,0.167112,
1,0.231175,1.48261,
1,0.404462,0.122191,
1,0.348459,0.349396,
1,0.330582,0.210555,
1,0.40076,0.359348,
1,0.473766,0.469419,
1,0.312106,0.812042,
1,0.284753,0.264779,
1,0.119916,0.972826,
1,0.33261,1.08244,
1,0.432566,0.0227211,
1,0.383895,0.187521,
1,0.342123,0.945743,
1,0.41474,0.328529,
1,0.477282,0.275523,
1,-0.0107738,1.93947,
1,0.215779,1.16031,
1,0.410918,0.397973,
1,-0.10135,1.80307,
1,0.26175,0.760559,
1,0.0573035,1.30936,
1,0.0748647,1.0365,
1,0.419414,0.982479,
1,0.255602,0.656627,
1,0.445081,0.422665,
1,0.342725,0.0336828,
1,0.1285,1.5229,
1,-0.076143,1.74985,
1,0.308603,0.563859,
1,-0.113904,2.56304,
1,0.168195,0.86773,
1,0.319596,1.86011,
1,0.316749,0.32249,
1,0.337345,1.70667,
1,0.476606,0.0905403,
1,-0.337486,2.86975,
1,0.307148,1.33082,
1,0.190365,1.10863,
1,0.486211,0.62334,
1,0.0911821,1.29323,
