ClusterId,X-1,X-2,
1,0.285576,0.904809,
1,0.421893,1.31296,
1,0.453154,0.856611,
1,0.299132,0.448523,
1,0.203431,1.30857,
1,0.325815,0.118476,
1,0.353696,0.75671,
1,0.388171,1.67295,
1,0.432579,0.868634,
1,0.117205,1.4701,
1,0.0836228,1.37264,
1,0.281506,1.16032,
1,-0.0413311,2.06469,
1,0.464398,0.56593,
1,0.112546,1.02939,
1,0.250262,0.995279,
1,0.328051,0.900104,
1,0.426423,0.822553,
1,0.124062,1.33482,
1,0.136254,2.18918,
1,0.200336,0.5292,
1,0.413004,0.391173,
1,0.365775,0.447972,
1,0.158347,1.02243,
1,0.25478,1.59148,
1,0.251521,0.719096,
1,0.255139,0.112323,
1,-0.106794,0.751562,
1,-0.221203,1.35222,
1,-0.444677,1.8665,
1,-0.111075,1.62451,
1,0.0244578,0.698613,
1,-0.100239,0.935721,
1,0.0312942,0.889338,
1,0.240111,0.0310432,
1,0.033564,0.435975,
1,0.0932084,0.388806,
1,0.0739742,0.395076,
1,-0.0431333,1.25098,
1,-0.109089,1.20467,
1,0.149725,0.399804,
1,0.237457,-0.00526534,
1,-0.0866641,0.870476,
1,-0.0691834,0.737468,
1,-0.293274,2.09975,
1,-0.059675,0.704342,
1,0.211385,0.366189,
1,-0.581507,1.92186,
1,-0.451695,1.94279,
1,0.23059,0.0375207,
1,0.0242117,0.75487,
1,-0.370461,1.90062,
1,0.157762,0.149464,
1,-0.0472212,0.899936,
1,-0.307169,2.30703,
1,-0.0605184,1.11585,
1,0.126955,0.711862,
1,-0.0839811,1.23024,
1,0.248427,0.0817946,
1,-0.486581,2.228,
1,0.160488,0.233166,
1,-0.309125,1.48904,
1,-0.126571,1.46946,
1,-0.219648,1.52338,
1,0.0368037,1.05121,
1,-0.00655631,0.966742,
1,0.0352326,1.07169,
1,-0.0662597,1.14583,
1,-0.0149817,0.770133,
1,-0.210281,1.05112,
1,0.249382,0.124023,
1,0.169291,0.253912,
1,-0.225459,1.1762,
1,-0.31693,2.13709,
1,-0.0159493,1.241,
1,-0.364114,1.67418,
1,0.0819603,0.873247,
1,-0.62978,1.65042,
1,-0.413071,1.43994,
1,-0.612993,1.52617,
1,-0.726914,2.03379,
1,-0.661312,1.71979,
1,-0.241272,0.682043,
1,-0.125102,0.479829,
1,-0.0533944,0.412281,
1,-0.121166,0.764344,
1,-0.635872,1.53751,
1,-0.206637,0.783273,
1,-0.764883,1.88036,
1,-0.499989,1.6731,
1,-0.579972,1.4732,
1,-0.265754,0.725342,
1,0.0560742,0.332416,
1,0.0611737,0.15161,
1,-0.0470531,0.297262,
1,-0.646311,1.53334,
1,-0.133284,0.507869,
1,-0.591444,1.42938,
1,-0.284991,1.01747,
1,0.0870197,0.188844,
1,-0.0405227,0.450793,
1,-0.0591297,0.446965,
1,0.166493,-0.00715929,
1,-0.615622,1.63605,
1,-0.189432,0.765664,
1,-0.493774,1.10917,
1,-0.255972,0.592291,
1,0.00382725,0.178939,
1,-0.380836,0.837708,
1,-0.687138,1.31849,
1,-0.489213,1.02715,
1,-0.00544749,0.104414,
1,-0.632161,1.25169,
1,-0.0442649,0.259089,
1,-0.553326,1.19164,
1,-0.00644714,0.145489,
1,-0.0315537,0.247201,
1,-0.184667,0.537047,
1,-0.153621,0.486833,
1,-0.252778,0.600307,
1,-0.183724,0.489829,
1,-0.590926,1.33983,
1,-0.123481,0.41547,
1,-0.493763,0.978319,
1,-0.472578,1.09459,
1,-0.142663,0.245308,
1,-0.314108,0.552399,
1,-0.215651,0.441752,
1,-0.632908,1.16035,
1,-0.0013484,0.0599626,
1,-0.509663,0.974973,
1,-0.299739,0.52336,
1,-0.0119659,0.0879944,
1,-0.00295277,0.00459473,
1,-0.677246,1.18866,
1,-0.720688,1.30882,
1,-0.237052,0.388814,
1,-0.703646,1.1468,
1,-0.121337,0.195602,
1,-0.517558,0.836903,
1,-0.880544,1.46137,
1,-0.441722,0.642079,
1,-0.894693,1.4164,
1,-0.575946,0.892608,
1,-0.103549,0.104176,
1,-0.699126,1.03603,
1,-0.72696,1.0669,
1,-0.924983,1.31931,
1,-0.467249,0.635693,
1,-1.16856,1.62027,
2,-1.81222,-1.40177,
2,-0.60589,0.117394,
2,-1.91042,1.68301,
2,-1.42736,-0.10082,
2,-0.798152,1.06216,
2,-0.971096,-1.05432,
2,-2.26044,-0.0247277,
2,-0.293355,-0.321086,
2,-2.40265,0.79398,
2,-0.942424,-0.755972,
2,-2.56025,0.360009,
2,-0.232264,0.269645,
2,-1.45939,-0.311939,
2,-2.2938,0.936041,
2,-1.33552,0.232676,
2,-0.692615,-0.0166672,
2,-1.99562,-1.80095,
2,-1.74182,-0.665486,
2,-1.94658,0.13228,
2,-1.07948,0.505963,
2,-0.268555,-0.0994549,
2,-1.00856,1.19423,
2,-0.689418,-0.957315,
2,-1.92994,-0.0558939,
2,-0.600869,-1.0187,
2,-0.823041,-1.02279,
2,-0.237741,-0.440347,
2,-0.982902,-0.371456,
2,-1.01538,-0.223291,
2,-0.716171,-0.383265,
2,-2.46619,0.0836259,
2,-1.41894,-0.0490662,
2,-0.462674,-0.305864,
2,-0.694585,-0.623632,
2,-0.804219,0.0242191,
2,-0.642231,0.162182,
2,-0.606873,-0.57706,
2,-1.78323,0.452387,
2,-2.29003,0.0858456,
2,-1.00876,1.27057,
2,-1.87435,1.29431,
2,-0.756801,-0.819075,
2,-1.94498,-0.540436,
2,-0.660661,0.552079,
2,-1.30794,0.730617,
2,-0.325727,0.17473,
2,-0.193443,-0.0684592,
2,-0.599208,0.190069,
2,-0.614491,0.381141,
2,-1.56183,-0.938353,
2,-1.98356,0.414941,
2,-0.245051,-0.288124,
2,-1.74705,-0.184617,
2,-0.729706,0.0247768,
2,-0.186451,-0.199532,
2,-1.94146,0.456063,
2,-0.0508059,-0.0253642,
2,-0.481032,-0.42575,
2,-2.11566,-1.3535,
2,-2.15881,1.50397,
2,-1.51515,0.742655,
2,-1.05137,0.559062,
2,-1.17434,0.136861,
2,-1.53122,-0.302096,
2,-0.589949,0.333076,
2,-0.593681,0.568318,
2,-1.88119,-0.0110527,
2,-1.36566,-0.290967,
2,-1.65227,0.310443,
2,-0.798845,-0.485318,
2,-0.457927,-0.238797,
2,-0.466759,-0.789186,
2,-0.672228,-1.15035,
2,-1.44924,-0.186571,
2,-0.516209,0.217133,
2,-1.85738,-0.510498,
2,-0.403641,-0.141664,
2,-1.14468,-0.524602,
2,-1.09652,-0.147375,
2,-0.433383,-0.19924,
2,-0.816006,-1.15204,
2,-0.379113,0.272224,
2,-1.24255,0.0186454,
2,-0.909944,-0.313301,
2,-0.932292,0.27654,
2,-1.51927,-1.53247,
2,-2.30909,0.366933,
2,-1.45576,0.0313557,
2,-0.439617,-0.168785,
2,-1.22911,-1.30237,
2,-1.19815,-1.4028,
2,-1.16831,0.876318,
2,-0.731367,-1.27524,
2,-1.05837,-0.0914207,
2,-1.58856,0.343342,
2,-1.10122,-0.182104,
2,-0.380462,0.137675,
2,-0.97015,0.548863,
2,-0.322057,0.122732,
2,-1.0747,0.198371,
2,-0.902854,-1.13398,
2,-0.490623,-0.173953,
2,-1.70729,0.790563,
2,-0.693208,0.55377,
2,-0.328043,0.24997,
2,-0.964063,0.368748,
2,-0.635234,-1.01758,
2,-1.52706,-0.199663,
2,-1.10162,-1.58525,
2,-0.666489,0.790152,
2,-2.09246,-0.142997,
2,-1.38058,0.6439,
2,-1.46888,1.02499,
2,-0.684952,-1.13893,
2,-0.501734,-0.841577,
2,-1.31487,1.24004,
2,-2.49507,-0.448868,
2,-0.84172,-0.132707,
2,-1.1783,-0.623458,
2,-0.879977,0.16716,
2,-1.07323,0.651241,
2,-1.05236,-1.19728,
2,-1.35007,1.76811,
2,-0.272926,-0.480301,
2,-2.48959,-0.848912,
2,-0.637656,-0.786005,
2,-0.693566,0.377537,
2,-1.26127,-1.61287,
2,-0.640616,0.278252,
2,-1.20285,-1.06948,
2,-1.00613,-0.356834,
2,-1.31811,0.346353,
2,-0.870749,0.599525,
2,-0.556959,-0.722719,
2,-1.14139,-1.27947,
2,-2.72803,1.74091,
2,-0.552992,-0.919151,
2,-0.778587,0.505453,
2,-1.69053,-0.669119,
2,-0.325298,0.308295,
2,-0.227317,0.192229,
2,-0.499083,0.0767159,
2,-0.716321,-1.0475,
2,-0.300005,-0.210472,
2,-0.595361,-0.656673,
2,-1.03502,1.11948,
2,-1.87812,-0.857859,
2,-0.328075,0.265104,
2,-1.05969,-1.62238,
2,-1.85032,0.0536209,
2,-0.49935,0.0921216,
2,-0.960334,0.942365,
2,-0.50677,0.413544,
2,-0.978171,0.838656,
2,-0.867622,0.826516,
2,-1.11461,-0.667095,
2,-0.564638,-0.0429515,
2,-0.064744,-0.0236364,
2,-1.17473,-0.625215,
2,-0.693672,0.111333,
2,-1.62832,-2.31469,
2,-0.904778,0.237187,
2,-1.28675,-1.58302,
2,-0.52012,0.050966,
2,-0.419691,0.0141557,
2,-1.25674,0.58852,
2,-1.09938,0.114344,
2,-0.708807,-0.0780344,
2,-1.04168,-1.21132,
2,-1.07551,1.13518,
2,-1.818,-1.87205,
2,-1.78246,-1.66297,
2,-0.201529,-0.0577424,
2,-1.19144,-0.196952,
2,-1.55587,-0.0638326,
2,-2.64963,-0.870813,
2,-1.11952,0.0285254,
2,-1.62088,-1.33512,
2,-0.526539,0.111875,
2,-0.287756,0.0423271,
2,-1.06791,-0.835736,
2,-1.44497,-0.156104,
2,-0.965319,-1.19467,
2,-0.520609,0.0888161,
2,-0.497981,-0.4583,
2,-0.2612,-0.00955499,
2,-0.885246,-0.427364,
2,-0.423283,-0.314861,
2,-1.89426,-0.355372,
2,-2.36971,-0.269521,
2,-1.7252,-0.974841,
2,-2.72123,-1.67672,
2,-0.14607,-0.0379859,
2,-0.771197,-0.0964361,
2,-0.595132,0.428332,
2,-0.883237,-0.712049,
2,-0.621497,-0.657811,
2,-0.478317,0.51516,
2,-0.450129,0.141145,
2,-1.29682,-0.757093,
2,-0.442978,0.101427,
2,-0.558254,0.106725,
2,-0.485446,-0.446031,
2,-0.858049,0.238262,
2,-1.89336,0.636544,
2,-1.7387,-0.0864519,
2,-1.85567,-0.0718918,
2,-1.58239,0.161066,
2,-0.70264,0.609267,
2,-2.34138,-0.436317,
2,-1.06601,0.944266,
2,-2.25177,0.342928,
2,-1.77701,-0.0406174,
2,-0.320809,-0.299941,
2,-0.909575,-0.861953,
2,-0.441624,-0.708791,
2,-0.616283,-0.872741,
2,-0.780524,-0.417576,
2,-2.31615,0.615261,
2,-1.35177,-0.303711,
2,-1.43997,-1.00732,
2,-0.169593,-0.27387,
2,-0.831489,-0.75842,
2,-0.285912,-0.50931,
2,-0.480299,0.493529,
2,-0.115291,0.0335346,
2,-1.44491,0.0317725,
2,-0.980652,0.802389,
2,-0.322315,-0.132358,
2,-3.08758,0.626752,
2,-1.22291,-0.225256,
2,-0.799982,-0.671575,
2,-1.25917,0.104565,
2,-0.395947,0.137948,
2,-0.700041,-0.353267,
2,-1.35176,-0.830933,
2,-1.38557,0.793375,
2,-0.834574,-0.733004,
2,-0.704728,-0.518642,
2,-0.479127,-0.756296,
2,-0.349583,-0.641665,
2,-0.938149,0.270543,
2,-0.606117,0.354499,
2,-0.787527,-0.16686,
2,-0.805115,0.644314,
2,-0.265011,0.158414,
2,-1.46027,1.56613,
2,-0.383717,-0.597089,
2,-1.43891,0.428936,
2,-1.76583,-0.00109654,
2,-1.06081,0.0991904,
2,-1.268,0.590123,
2,-0.524045,-0.577871,
2,-0.256291,0.0853007,
2,-0.411545,0.0146294,
2,-0.723057,-0.420408,
2,-0.758546,-0.685384,
2,-0.830193,-0.114317,
2,-2.04063,-0.074474,
2,-1.79719,-0.818271,
2,-0.488264,0.615034,
2,-0.653642,0.582416,
2,-2.99366,-1.99717,
2,-0.167258,-0.036967,
2,-0.717452,0.18523,
2,-0.363823,-0.150272,
2,-1.45865,0.845534,
2,-0.617838,0.0570346,
2,-0.731912,-0.52724,
2,-1.28916,0.0957096,
2,-0.963891,-0.765483,
2,-1.6433,0.0769276,
2,-1.18361,0.00916965,
2,-1.71972,0.734472,
2,-0.647326,-0.0867504,
2,-0.783505,-0.159528,
2,-0.623885,-0.582845,
2,-1.64269,-1.72751,
2,-1.34252,1.81871,
2,-0.563062,-0.680952,
2,-1.00836,-1.19727,
2,-1.38555,-0.958979,
2,-0.260946,0.0407326,
2,-0.721937,0.394879,
2,-1.39022,-0.809361,
2,-1.69765,0.645297,
2,-1.08456,0.272285,
2,-0.974272,-0.265815,
2,-0.847358,0.253735,
2,-0.901163,0.610944,
2,-0.527832,-0.311723,
2,-1.37384,1.67249,
2,-0.262109,-0.13685,
2,-0.948719,0.74875,
2,-1.30326,0.380514,
2,-0.755266,-0.506525,
2,-1.9314,-0.437495,
2,-0.730514,-0.961399,
2,-0.831131,-0.123655,
2,-0.851258,-1.27397,
2,-0.563522,0.148108,
2,-1.6369,0.127109,
2,-1.11027,-0.0375037,
2,-0.215712,-0.284891,
2,-1.07614,-0.6464,
2,-1.71886,0.400304,
2,-2.35236,0.309258,
2,-0.690113,0.227821,
2,-1.49473,1.3491,
2,-1.77767,-0.0950138,
2,-1.04287,-0.683649,
2,-1.20277,0.890513,
2,-0.878038,1.06805,
2,-2.39662,-0.0114987,
2,-1.06494,-0.282264,
2,-0.0297902,-0.0272922,
2,-0.493837,-0.882899,
2,-0.32033,0.209428,
2,-0.37687,-0.485425,
2,-2.41984,1.26772,
2,-0.983138,0.648346,
2,-1.72748,-0.252115,
2,-0.731793,0.328541,
2,-2.29407,-1.2692,
2,-1.32848,0.124659,
2,-0.957774,-0.838378,
2,-0.657658,0.440319,
2,-0.664217,-0.379456,
2,-1.79166,0.269428,
2,-1.23412,0.162933,
2,-1.24358,0.11662,
2,-1.53432,1.09603,
2,-1.73351,0.0505348,
2,-1.3081,0.0879628,
2,-1.18972,-1.18848,
2,-0.600778,-0.463188,
2,-1.34095,0.223289,
2,-0.177573,0.109111,
2,-1.4549,-2.4878,
2,-1.14046,-2.05092,
2,-0.804489,-1.43355,
2,-0.544828,-1.00453,
2,-0.741662,-1.42255,
